Journal Title	ISSN	eISSN	Year	Volume	Issue	Page	DOI	PMCID	PMID	Manuscript Id	Release Date
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	987	10.1083/jcb.117.5.987	PMC2289478	1315787		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	935	10.1083/jcb.117.5.935	PMC2289479	1315786		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1055	10.1083/jcb.117.5.1055	PMC2289480	1533643		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1077	10.1083/jcb.117.5.1077	PMC2289481	1374414		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1093	10.1083/jcb.117.5.1093	PMC2289482	1577868		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1031	10.1083/jcb.117.5.1031	PMC2289483	1577866		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1007	10.1083/jcb.117.5.1007	PMC2289484	1577864		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	921	10.1083/jcb.117.5.921	PMC2289485	1315785		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	959	10.1083/jcb.117.5.959	PMC2289486	1374417		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	975	10.1083/jcb.117.5.975	PMC2289487	1577871		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	949	10.1083/jcb.117.5.949	PMC2289488	1577870		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	1101	10.1083/jcb.117.5.1101	PMC2289489	1374415		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	5	997	10.1083/jcb.117.5.997	PMC2289490	1577872		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1223	10.1083/jcb.117.6.1223	PMC2289491	1607384		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1181	10.1083/jcb.117.6.1181	PMC2289492	1607382		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1251	10.1083/jcb.117.6.1251	PMC2289493	1607387		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1197	10.1083/jcb.117.6.1197	PMC2289494	1318883		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1137	10.1083/jcb.117.6.1137	PMC2289495	1607378		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1321	10.1083/jcb.117.6.1321	PMC2289496	1376731		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1277	10.1083/jcb.117.6.1277	PMC2289497	1607389		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1161	10.1083/jcb.117.6.1161	PMC2289498	1607380		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1231	10.1083/jcb.117.6.1231	PMC2289499	1607385		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1211	10.1083/jcb.117.6.1211	PMC2289500	1607383		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1351	10.1083/jcb.117.6.1351	PMC2289501	1607393		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1151	10.1083/jcb.117.6.1151	PMC2289502	1607379		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1331	10.1083/jcb.117.6.1331	PMC2289503	1607392		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1171	10.1083/jcb.117.6.1171	PMC2289504	1607381		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1311	10.1083/jcb.117.6.1311	PMC2289505	1607391		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1299	10.1083/jcb.117.6.1299	PMC2289506	1318884		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1263	10.1083/jcb.117.6.1263	PMC2289507	1607388		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1343	10.1083/jcb.117.6.1343	PMC2289508	1376732		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1241	10.1083/jcb.117.6.1241	PMC2289509	1607386		live
J Cell Biol	0021-9525	1540-8140	1992	117.0	6	1289	10.1083/jcb.117.6.1289	PMC2289510	1607390		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	51	10.1083/jcb.118.1.51	PMC2289512	1352300		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	43	10.1083/jcb.118.1.43	PMC2289513	1320035		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	203	10.1083/jcb.118.1.203	PMC2289514	1618904		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	1	10.1083/jcb.118.1.1	PMC2289515	1618896		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	177	10.1083/jcb.118.1.177	PMC2289517	1618903		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	23	10.1083/jcb.118.1.23	PMC2289518	1618905		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	163	10.1083/jcb.118.1.163	PMC2289519	1618902		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	95	10.1083/jcb.118.1.95	PMC2289520	1618910		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	11	10.1083/jcb.118.1.11	PMC2289521	1618898		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	33	10.1083/jcb.118.1.33	PMC2289522	1618906		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	131	10.1083/jcb.118.1.131	PMC2289524	1618900		live
J Cell Biol	0021-9525	1540-8140	1992	118.0	1	71	10.1083/jcb.118.1.71	PMC2289525	1618908		live
Acta Neuropathol Commun		2051-5960	2014	2		176	10.1186/s40478-014-0176-9	PMC4272812	25497491		live
BMC Med Educ		1472-6920	2014	14		258	10.1186/s12909-014-0258-1	PMC4272813	25491129		live
Gut Pathog		1757-4749	2014	6		46	10.1186/s13099-014-0046-9	PMC4272814	25530808		live
Clin Epigenetics	1868-7075	1868-7083	2014	6	1	32	10.1186/s13148-014-0032-6	PMC4272815	25530820		live
Aquat Toxicol	0166-445X	1879-1514	2014	0		192	10.1016/j.aquatox.2014.11.016	PMC4272816	25481785	NIHMS645550	live
BMC Med Educ		1472-6920	2014	14		263	10.1186/s12909-014-0263-4	PMC4272818	25495467		live
Prehosp Emerg Care	1090-3127	1545-0066	2014	18	3	368	10.3109/10903127.2013.869642	PMC4272820	24548058	NIHMS644369	live
Skelet Muscle		2044-5040	2014	4		23	10.1186/s13395-014-0023-5	PMC4272821	25530839		live
BMC Genet		1471-2156	2014	15		144	10.1186/s12863-014-0144-1	PMC4272822	25511509		live
Radiat Oncol		1748-717X	2014	9		277	10.1186/s13014-014-0277-4	PMC4272823	25497602		live
Drug Alcohol Depend	0376-8716	1879-0046	2014	0		52	10.1016/j.drugalcdep.2014.11.003	PMC4272824	25439054	NIHMS643973	live
Sci Transl Med	1946-6234	1946-6242	2014	6	246	246ra96	10.1126/scitranslmed.3008680	PMC4272825	25101886	NIHMS623565	live
Blood Cells Mol Dis	1079-9796	1096-0961	2013	52	1	68	10.1016/j.bcmd.2013.07.003	PMC4272826	23910958	NIHMS648290	live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	329	10.5455/msm.2014.26.329-334	PMC4272827	25568633		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	303	10.5455/msm.2014.26.303-305	PMC4272828	25568626		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	306	10.5455/msm.2014.26.306-308	PMC4272829	25568627		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	335	10.5455/msm.2014.26.335-338	PMC4272830	25568634		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	297	10.5455/msm.2014.26.297-302	PMC4272831	25568625		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	329	10.5455/aim.2014.22.329-332	PMC4272832	25568583		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	302	10.5455/aim.2014.22.302-305	PMC4272833	25568577		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	292	10.5455/msm.2014.26.292-296	PMC4272834	25568624		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	292	10.5455/aim.2014.22.292-296	PMC4272835	25568575		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	309	10.5455/msm.2014.26.309-312	PMC4272836	25568628		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	341	10.5455/aim.2014.22.341-346	PMC4272837	25568585		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	343	10.5455/msm.2014.26.343-347	PMC4272838	25568636		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	333	10.5455/aim.2014.22.333-340	PMC4272839	25568584		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	348	10.5455/msm.2014.26.348-351	PMC4272840	25568637		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	350	10.5455/aim.2014.22.350-350	PMC4272841	25568587		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	321	10.5455/msm.2014.26.321-323	PMC4272842	25568631		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	325	10.5455/aim.2014.22.325-328	PMC4272843	25568582		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	347	10.5455/aim.2014.22.347-349	PMC4272844	25568586		live
Mater Sociomed	1512-7680	1986-597X	2014	26	5	318	10.5455/msm.2014.26.318-320	PMC4272845	25568630		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	297	10.5455/aim.2014.22.297-301	PMC4272846	25568576		live
Acta Inform Med	0353-8109	1986-5988	2014	22	5	315	10.5455/aim.2014.22.315-319	PMC4272847	25568580		live
